logic,syntax,algorithm,hardware,networking,system_org,creativity,ui_design,attention_detail,problem_solving,logic_speed,syntax_speed,algorithm_speed,hardware_speed,networking_speed,system_org_speed,creativity_speed,ui_design_speed,attention_detail_speed,problem_solving_speed,logic_confidence,syntax_confidence,algorithm_confidence,hardware_confidence,networking_confidence,system_org_confidence,creativity_confidence,ui_design_confidence,attention_detail_confidence,problem_solving_confidence,IT_interest,CS_interest,CE_interest,MMA_interest,IT_accuracy,CS_accuracy,CE_accuracy,MMA_accuracy,IT_time_ratio,CS_time_ratio,CE_time_ratio,MMA_time_ratio,Track
0.865807707,0.915498862,0.613755225,0.325022064,0.495891245,0.784814186,0.52453815,0.857793869,0.317814677,0.882613696,1.974579667,1.343643092,0.919756838,0.590483355,0.676731745,1.88017908,1.48305254,0.68699558,1.00373921,1.438880551,1.709606294,1.230103722,0.564505565,0.191920119,0.335585348,1.475591214,0.777917635,0.589300596,0.319003053,1.269975682,,,,,0.590036293,0.930707404,0.428850436,0.918185271,0.039662231,0.598733419,0.062218617,0.299385734,Computer Science
0.598780952,0.716777566,0.998269072,0.83287711,0.404695842,0.651902862,0.495113907,0.687820738,0.387188796,0.822140699,1.735946247,0.726898545,1.891941458,1.836357996,1.721661977,1.590803535,1.542077049,0.863695076,1.752443469,1.337108819,1.039451547,0.52102457,1.888666644,1.529460541,0.696749444,1.037049378,0.763503792,0.594067385,0.678526478,1.09929158,,,,,0.59809017,0.491423533,0.839298643,0.507642013,0.333160267,0.339463442,0.165397401,0.16197889,Computer Science
0.624416957,0.993968704,0.528490617,0.787847562,0.763696809,0.484879452,0.708560968,0.596410122,0.767654852,0.654612774,0.904683473,0.745631837,0.862282912,1.384190335,0.770645036,0.877858875,0.632910729,1.842110752,0.536119439,0.755375326,0.564899701,0.741134711,0.455708428,1.090530981,0.588539155,0.42565573,0.448455839,1.098653499,0.411554688,0.494478338,,,,,0.850233961,0.518512568,0.784321827,0.494022926,0.168378107,0.324817107,0.008039305,0.49876548,Information Technology
0.370056758,0.634358204,0.974749492,0.374828723,0.699477058,0.497370875,0.869920892,0.732407892,0.772995765,0.943375508,1.123684121,1.920316926,1.178741099,0.871387207,0.68870198,1.288037576,1.949353626,0.913821919,1.207092924,1.850198489,0.415826903,1.218168796,1.148977288,0.326620954,0.481731235,0.640632377,1.695783446,0.669290385,0.933077718,1.74543194,,,,,0.65167829,0.620274684,0.752233459,0.833510337,0.348294722,0.065692098,0.013157078,0.572856102,Multimedia Arts
0.845801532,0.686998186,0.964380651,0.939808327,0.630614617,0.705674465,0.793108994,0.648707866,0.474886269,0.796176943,1.385477563,1.539939264,1.075445864,1.47300252,1.183967634,0.711811832,0.558559259,1.751243356,1.710234984,0.640324688,1.171839045,1.057935481,1.037139183,1.384340034,0.746627296,0.502307434,0.442998372,1.136045341,0.81216711,0.509811752,,,,,0.517522535,0.788085532,0.756462036,0.725243967,0.098084374,0.110869524,0.256946833,0.534099269,Computer Science
0.74424018,0.564080116,0.804785635,0.726842523,0.379481322,0.931551853,0.982943865,0.754057402,0.383442145,0.450562754,0.753458818,0.975015065,1.824003683,0.581840399,0.623733286,1.796098554,1.970301625,1.863903021,0.947231698,0.694790524,0.560754326,0.54998661,1.467931963,0.422906344,0.236695132,1.673158935,1.936695895,1.405489869,0.363208555,0.313046732,,,,,0.880612199,0.734461686,0.732256029,0.557433447,0.362884429,0.147228692,0.245784995,0.244101884,Multimedia Arts
0.768031202,0.95172278,0.744200432,0.526969323,0.935248463,0.500650637,0.759817614,0.713468521,0.382578533,0.646294461,1.514445235,1.467193834,1.502234647,1.796071112,1.11788356,1.754718936,1.875779431,1.279214573,1.87962748,1.849074592,1.163141195,1.396361794,1.117963673,0.946474378,1.045498881,0.878501154,1.425250252,0.91267933,0.719105123,1.195046667,,,,,0.902242771,0.783344835,0.681771122,0.546914677,0.113227027,0.457425394,0.064336778,0.365010801,Information Technology
0.598589828,0.854532336,0.562305934,0.367784314,0.57310612,0.924950538,0.624465873,0.566686433,0.997821088,0.671017113,0.54699598,0.674496224,0.964957314,1.773348168,1.212293732,0.572555365,0.805784962,0.698472894,1.668297389,0.874760225,0.32742623,0.576378834,0.542601224,0.652209639,0.694772957,0.529585393,0.50318521,0.395815113,1.664662316,0.58697908,,,,,0.653775404,0.738205439,0.901149935,0.62992995,0.029748652,0.033093517,0.073650794,0.863507037,Multimedia Arts
0.597359514,0.790081164,0.827585896,0.874664901,0.60109351,0.416228667,0.888313148,0.667509436,0.625866045,0.801915875,1.736613459,1.600448593,0.722982135,1.574885637,0.579117762,1.826134637,1.887704914,1.29335663,0.820077101,1.006620325,1.037382572,1.264484287,0.598329818,1.37749719,0.348103928,0.760089585,1.676873094,0.863327755,0.513258412,0.807224819,,,,,0.932408715,0.977292346,0.434558092,0.40821441,0.119490756,0.03365411,0.237889988,0.608965146,Computer Science
0.361486373,0.328691649,0.595273015,0.527164791,0.570084465,0.528205221,0.38142145,0.922588384,0.303045054,0.392529522,0.847207807,1.128199926,0.744251874,1.074771189,0.606146911,1.217324379,1.456502425,1.756062268,1.534687359,0.848528025,0.306254077,0.370829894,0.443033057,0.566581529,0.345554937,0.642997093,0.555541267,1.62012265,0.465079414,0.3330723,,,,,0.781073643,0.549138146,0.727184594,0.817387463,0.47164471,0.127132869,0.108824833,0.292397588,Computer Engineering
0.478196942,0.350253931,0.341778293,0.381809227,0.838272976,0.864289081,0.866239065,0.350960733,0.428286858,0.345035853,0.906469362,1.447284641,1.517464142,0.971013249,1.74896597,0.718481143,0.60694531,1.474077672,0.56376515,1.150855494,0.433470877,0.506917136,0.518636305,0.370741818,1.466110909,0.620975407,0.525759738,0.517343381,0.241453205,0.397086407,,,,,0.656565258,0.564178567,0.581615817,0.923974584,0.025265847,0.375598331,0.098795803,0.500340018,Computer Engineering
0.321499975,0.37784676,0.467405425,0.313461149,0.798884435,0.776825479,0.947360676,0.728796087,0.46729024,0.60823012,1.249134153,0.939436382,0.691694529,0.744846148,1.978829381,1.687160516,1.448624662,1.085347647,1.383951481,0.654422833,0.401596599,0.354962994,0.323301775,0.23348033,1.580855992,1.310629277,1.372370039,0.790997118,0.64670702,0.398039678,,,,,0.526772036,0.672383184,0.463733918,0.992813411,0.768225736,0.05803569,0.160338493,0.013400081,Multimedia Arts
0.316343019,0.699546427,0.462371775,0.308150645,0.413493556,0.722698796,0.812984288,0.61456862,0.788613543,0.532275342,0.875005895,0.95364714,0.899554334,0.5571045,1.879879036,1.333688003,1.028715311,1.168676854,1.034336601,1.62240708,0.276802006,0.66712045,0.415928534,0.171672111,0.777317868,0.963854713,0.836329385,0.718232121,0.815691852,0.863567284,,,,,0.788309912,0.991908723,0.74031144,0.502678743,0.629827094,0.046081735,0.189363568,0.134727603,Multimedia Arts
0.509728139,0.496789914,0.804328073,0.633357436,0.341374692,0.783487371,0.455641815,0.629786002,0.723638651,0.751031896,1.506332803,1.733563663,1.40693527,1.697511152,0.773415032,1.705727195,1.604452953,1.348290649,1.883362512,1.908359678,0.767820217,0.861216942,1.131637534,1.075131311,0.264024319,1.336415715,0.731055856,0.849134577,1.362873908,1.433238988,,,,,0.640188838,0.807491146,0.721154161,0.512071662,0.672471782,0.033869143,0.165006528,0.128652547,Computer Science
0.988860787,0.827418001,0.372614831,0.498974108,0.60511969,0.842134287,0.454812893,0.658390729,0.627231166,0.684993351,1.849196719,1.1416138,1.99996666,1.154308642,1.164404263,0.629335786,1.219941254,1.665277584,0.873224025,1.461442299,1.828598124,0.944591808,0.745217238,0.575970125,0.704603947,0.529985244,0.554845011,1.096403323,0.547713324,1.001078258,,,,,0.764801324,0.713610139,0.786128935,0.78655872,0.027523713,0.476580531,0.131552492,0.364343265,Information Technology
0.542251844,0.51717473,0.967034854,0.598627362,0.872075535,0.537767732,0.971900958,0.778616453,0.440253203,0.753850099,1.004205605,0.717639803,0.595976705,0.90017083,1.93929684,1.470485639,1.986412793,0.611917825,1.485988704,1.229927878,0.544532341,0.371145172,0.576330246,0.538866889,1.691213329,0.790779727,1.930596497,0.476449286,0.654211287,0.927181253,,,,,0.97482745,0.434244589,0.736186242,0.465532552,0.316311901,0.426447551,0.085178484,0.172062064,Computer Science
0.769931442,0.521339316,0.525450293,0.787709877,0.830390514,0.976597045,0.881090352,0.710060708,0.758854871,0.305858697,1.840202932,0.9942257,1.55331745,1.570233225,0.73517255,0.556040053,1.038346675,1.246298823,1.295394155,0.994319461,1.416830097,0.518328946,0.81619111,1.23688822,0.610480312,0.543027073,0.914877238,0.884947825,0.983016165,0.304121255,,,,,0.427566852,0.952020532,0.863688953,0.762549952,0.023679519,0.191894673,0.337024128,0.44740168,Computer Engineering
0.934534331,0.416019053,0.480763255,0.63500737,0.836773064,0.698940212,0.64579047,0.80825419,0.601994783,0.92867879,1.605837646,1.629307472,1.763300311,1.965877753,1.239872321,0.909791438,1.407983859,0.856077797,1.976347418,1.299216746,1.50071041,0.677822951,0.847729996,1.248346862,1.03749176,0.635889821,0.909262558,0.691928466,1.189750836,1.206555035,,,,,0.83350447,0.91443226,0.868047459,0.763912606,0.714255053,0.124140569,0.11985421,0.041750168,Computer Science
0.582473621,0.764443742,0.835286819,0.340201046,0.823082292,0.759529526,0.940139766,0.820137494,0.981728501,0.974625189,1.488711479,0.947606357,1.670870887,0.762474176,0.881432139,1.356588582,0.600504174,1.212210286,1.771575511,1.287915251,0.867135165,0.724391749,1.395656427,0.259394512,0.725491185,1.030369083,0.564557854,0.994179106,1.73920617,1.255234645,,,,,0.793200475,0.960837374,0.518092603,0.833832352,0.131134861,0.571127968,0.170233713,0.127503458,Multimedia Arts
0.398601709,0.375802877,0.772063438,0.994383881,0.999898,0.518713511,0.344690646,0.582116781,0.667440253,0.755884606,1.015922021,0.870405803,1.705898437,1.287755711,1.907091446,0.973779921,1.001689731,1.741453517,1.964073844,1.079828499,0.404948254,0.327101005,1.317061811,1.280523523,1.906896922,0.505112801,0.345273081,1.013729316,1.310901943,0.81622574,,,,,0.527966025,0.536336933,0.845326582,0.805637006,0.044486158,0.108583392,0.825946396,0.020984054,Computer Engineering
0.359260566,0.474416566,0.547597595,0.615434167,0.714166408,0.535349775,0.57292117,0.777449579,0.78759882,0.971769231,1.963933691,0.715145877,1.915974932,1.876949106,0.769702549,0.706596301,1.588840763,1.37522663,1.795804402,1.618020165,0.705563929,0.339277051,1.049183265,1.155138611,0.549695705,0.37827617,0.910280509,1.069169364,1.414373428,1.572342212,,,,,0.939448829,0.703316861,0.58647231,0.911003483,0.07698216,0.610769604,0.067218235,0.245030001,Information Technology
0.658843588,0.658036138,0.819711156,0.878692807,0.350562548,0.94723909,0.3741477,0.652748423,0.349522314,0.98596325,1.631730114,0.743812764,1.013200641,1.760016041,0.916521169,1.64255258,1.858702457,1.477307123,1.327649896,1.448337811,1.075054923,0.489455678,0.830531869,1.546513435,0.321297996,1.555890011,0.69542925,0.964309895,0.464043264,1.428007855,,,,,0.676894669,0.432992367,0.819001375,0.569422659,0.025182467,0.486076319,0.186137615,0.3026036,Computer Science
0.801538931,0.58667236,0.438530298,0.310142592,0.797034442,0.647948453,0.850739094,0.562652226,0.932506467,0.996030423,1.592995951,1.023656621,1.232906529,1.833837508,1.421424628,0.895652338,0.63402357,1.367162047,1.379344295,1.729090595,1.276848272,0.600551046,0.540666867,0.568751119,1.132924385,0.580336547,0.539388637,0.769236769,1.286247475,1.722226836,,,,,0.717148745,0.997031003,0.964319523,0.923804059,0.241969768,0.025928571,0.554177172,0.177924489,Information Technology
0.819011905,0.446923077,0.612921214,0.364963756,0.573730375,0.985489641,0.585932765,0.925655919,0.964299984,0.97691222,1.154843998,1.925834921,1.649854542,1.037420323,1.312038863,1.697945207,1.127128099,0.647003427,1.918408111,1.148693341,0.945830982,0.860700068,1.011230849,0.378620817,0.752756549,1.673307412,0.660421283,0.598902552,1.84992091,1.122172561,,,,,0.755430229,0.749081422,0.920912813,0.555553604,0.15659316,0.391187569,0.296144404,0.156074868,Multimedia Arts
0.830080919,0.405462571,0.486766242,0.766641177,0.693648533,0.479018009,0.335939949,0.91804097,0.329269129,0.338538463,0.680135986,0.512338469,1.325204866,1.578901054,0.577525247,0.650193585,0.825326146,0.653315288,1.674973888,1.23516033,0.564567904,0.207734073,0.645064993,1.210450562,0.40059954,0.311454437,0.277260023,0.5997702,0.551517193,0.41814928,,,,,0.851229932,0.744852927,0.910751402,0.469261863,0.292268152,0.332561517,0.263301645,0.111868686,Computer Engineering
0.353201866,0.621985588,0.461883378,0.375322796,0.490927879,0.793733882,0.553895496,0.469146594,0.461468548,0.769341851,1.189196519,0.985100511,1.627551121,0.689179207,1.497580404,1.857343504,1.463295432,1.751249354,0.770038525,1.297701161,0.42002643,0.61271832,0.751738809,0.258664667,0.735203972,1.474236469,0.810512749,0.821592669,0.35534856,0.998375813,,,,,0.551297937,0.632828182,0.761655933,0.501466547,0.428610166,0.119633973,0.182876839,0.268879021,Information Technology
0.684868143,0.845850656,0.423281251,0.670122659,0.634705883,0.512247867,0.607862374,0.892026865,0.986451387,0.529223389,1.232736734,0.704881573,1.420065364,1.770778327,1.924681528,1.152262242,1.855030828,0.547609521,1.669010146,1.22765447,0.844262118,0.596224541,0.601087045,1.186638682,1.221606688,0.590243876,1.127603442,0.488482404,1.646397373,0.64970346,,,,,0.987579693,0.564454885,0.44810118,0.771083314,0.186771516,0.263919704,0.048299653,0.501009127,Multimedia Arts
0.470119138,0.462552697,0.496347393,0.42112556,0.567813414,0.372978694,0.39903955,0.655697823,0.574998302,0.395788843,0.830059956,1.408718129,1.382173643,0.731730827,0.667303462,1.054497759,0.874717864,0.862693241,1.555265936,0.961397602,0.390227071,0.65160637,0.686038284,0.308150555,0.378903857,0.393305197,0.349047023,0.565666081,0.894275272,0.380510445,,,,,0.547120643,0.511823263,0.82614337,0.422723771,0.046873646,0.219212976,0.727426668,0.00648671,Multimedia Arts
0.625574125,0.841159756,0.631813698,0.882569208,0.774817015,0.735982893,0.309696802,0.566656165,0.399613214,0.847327535,1.586651404,0.722173509,0.603582931,1.330651796,1.169931921,1.787516182,1.223746624,0.830301986,0.505733736,1.737047576,0.992568063,0.607463293,0.381351964,1.174392301,0.906483159,1.315581332,0.378990416,0.470495739,0.202097884,1.471848241,,,,,0.950270236,0.585694652,0.68900732,0.681879021,0.128247485,0.285316343,0.509727057,0.076709116,Information Technology
0.581021706,0.397574056,0.940951872,0.394748845,0.984893729,0.763753516,0.398855388,0.645138983,0.512542103,0.607100218,0.99879968,1.56790505,1.933938735,0.934508662,0.584358187,0.645743121,1.637756538,0.999153532,0.762446377,1.810686713,0.580324294,0.62335837,1.819743273,0.368896214,0.575530714,0.493188579,0.653228019,0.644592893,0.390785869,1.099268298,,,,,0.463547347,0.908487579,0.799739812,0.430242088,0.429760502,0.235963504,0.254999383,0.07927661,Computer Engineering
0.726087729,0.58338553,0.346174345,0.937992423,0.538260539,0.492636848,0.530352262,0.916894644,0.937605432,0.890534568,1.264128459,0.919967609,1.124470073,1.909793734,1.031389147,0.680538984,1.515903677,1.35084487,1.013182331,0.563618138,0.917868162,0.536695792,0.389262691,1.791372051,0.555156079,0.33525858,0.803962945,1.238582426,0.949965257,0.501921434,,,,,0.818093436,0.883415299,0.581987123,0.884848899,0.035317139,0.060556352,0.605332208,0.298794301,Multimedia Arts
0.337433671,0.991871104,0.589675178,0.397669336,0.488360553,0.652938603,0.365568867,0.66153286,0.931731003,0.803215388,1.809320487,0.874104035,1.288433958,0.644537269,1.512757755,0.838722676,0.75727848,0.801575596,1.489699228,1.13407387,0.610525654,0.866998534,0.759757524,0.256312708,0.738771213,0.547634412,0.276837436,0.530268596,1.387998956,0.910905584,,,,,0.642471859,0.489243146,0.476323702,0.641561914,0.133768263,0.075904914,0.464511184,0.32581564,Information Technology
0.485092173,0.677906016,0.780045777,0.633583999,0.391417843,0.610722275,0.481767169,0.42050643,0.467630723,0.865501811,1.092579304,1.716243992,0.690442857,1.362074107,1.388957861,1.826064807,1.244907594,1.447911577,1.899582437,0.595015233,0.530001669,1.163452128,0.538577034,0.862988359,0.543662891,1.115218454,0.599755607,0.608856128,0.888303109,0.514986762,,,,,0.742630878,0.447411051,0.85924433,0.624117653,0.484283738,0.419541176,0.022477242,0.073697844,Computer Science
0.385907291,0.7511446,0.775803615,0.847465365,0.512664763,0.669667394,0.739938938,0.601623608,0.862715797,0.650635344,1.051507373,0.959831647,1.63991353,0.682116252,1.00132617,1.734637641,1.341917789,1.538103337,1.898866674,0.561631916,0.405784362,0.720972359,1.272250844,0.578069898,0.513344644,1.161630269,0.992937224,0.92535928,1.638182277,0.365417575,,,,,0.690126206,0.410777366,0.720882903,0.401149161,0.385572576,0.163117582,0.183389405,0.267920437,Multimedia Arts
0.94103902,0.818500353,0.903061939,0.862843682,0.394521056,0.419935192,0.571018734,0.483849398,0.344449407,0.775377812,1.332109855,1.226221349,1.647405405,1.697393087,1.102915769,0.715640258,1.063187645,0.719789282,1.934842192,1.48705434,1.253567352,1.003662607,1.487709119,1.464584902,0.435123493,0.300522529,0.607100063,0.348269611,0.666455245,1.153028941,,,,,0.619286095,0.977022312,0.501137449,0.997234025,0.021527503,0.045360595,0.811786269,0.121325633,Computer Science
0.491603185,0.916024379,0.897056908,0.907729274,0.416440954,0.626458125,0.861768969,0.554720949,0.646890808,0.554630455,0.570080862,1.138004056,1.880242241,0.731914249,1.218708692,0.922606567,1.619475616,1.717822941,1.733881282,1.201282882,0.280253567,1.042439459,1.686684291,0.664379989,0.507520211,0.57797438,1.395613832,0.952912371,1.121631863,0.666268071,,,,,0.584875762,0.72137723,0.884259032,0.761153105,0.015048524,0.319200321,0.069089332,0.596661823,Multimedia Arts
0.532901382,0.472084366,0.944010871,0.492047902,0.741659493,0.877622152,0.648059732,0.624122431,0.992348894,0.464995438,1.240378797,1.054073543,0.918057619,0.577749106,1.278100579,1.529978326,1.201362973,0.66845322,0.728401133,1.04256015,0.660999575,0.49761164,0.866656372,0.284280236,0.947915427,1.342742872,0.778554967,0.417196649,0.722828058,0.484785714,,,,,0.815635636,0.818990439,0.831271626,0.698119823,0.38005204,0.050732543,0.383726501,0.185488917,Multimedia Arts
0.592515498,0.847969559,0.783332256,0.668062438,0.784611078,0.531663576,0.468114995,0.357833716,0.528354205,0.504212934,0.67585412,1.141448772,1.710674669,1.734665701,0.632489976,1.563781688,1.848660617,0.517278719,1.50946096,1.995285876,0.40045404,0.967913811,1.340026647,1.158864997,0.496258642,0.831405764,0.865385756,0.185099766,0.797530046,1.006048946,,,,,0.773002714,0.497218117,0.643841509,0.40907748,0.180264516,0.505628708,0.192865592,0.121241184,Information Technology
